run_id,sample_index,wall_time_iso,sim_time,round,paused,ai_enabled,ai_mode,ai_mode_timer,ai_stable_time,selected_index,human_override_active,vesicle_count,attached_count,cargo_count,avg_vesicle_speed,max_vesicle_speed,vesicle_centroid_x,vesicle_centroid_y,vesicle_centroid_z,selected_x,selected_y,selected_z,selected_speed,selected_attached,selected_cargo,mark_count,marked_organelle_count,nucleus_marks,mitochondrion_marks,spill_count,wrap_count,marker_count,flow_particle_count,ribosome_count,completion
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,248,2026-05-27T01:27:51.445948+00:00,27.483333,1,False,True,RESET_LOOP,0.15,0.0,0,False,16,0,0,0.607164,1.125478,-0.2516,1.184268,0.757539,-1.439196,1.861388,1.351822,0.332954,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,249,2026-05-27T01:27:51.556127+00:00,27.6,1,False,True,RESET_LOOP,0.266667,0.0,0,False,16,0,0,0.522017,0.989679,-0.297396,1.210539,0.766038,-1.472618,1.857635,1.350382,0.264631,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,250,2026-05-27T01:27:51.671218+00:00,27.716667,1,False,True,RESET_LOOP,0.383333,0.0,0,False,16,0,0,0.470136,0.865342,-0.333466,1.229699,0.772263,-1.46499,1.842022,1.346139,0.248016,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,251,2026-05-27T01:27:51.784417+00:00,27.833333,1,False,True,RESET_LOOP,0.5,0.0,0,False,16,0,0,0.43758,0.753531,-0.36432,1.241672,0.77523,-1.442292,1.817668,1.336202,0.334723,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,252,2026-05-27T01:27:51.896685+00:00,27.95,1,False,True,RESET_LOOP,0.616667,0.0,0,False,16,0,0,0.394184,0.656641,-0.389044,1.249122,0.779101,-1.415177,1.786333,1.319784,0.416539,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,253,2026-05-27T01:27:52.011212+00:00,28.066667,1,False,True,RESET_LOOP,0.733333,0.0,0,False,16,0,0,0.362825,0.586861,-0.405893,1.253038,0.780267,-1.384123,1.748879,1.297484,0.489394,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,254,2026-05-27T01:27:52.128782+00:00,28.183333,1,False,True,RESET_LOOP,0.85,0.0,0,False,16,0,0,0.324015,0.670518,-0.419186,1.254442,0.779639,-1.367222,1.752413,1.30385,0.465573,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,255,2026-05-27T01:27:52.246138+00:00,28.3,1,False,True,RESET_LOOP,0.966667,0.0,0,False,16,0,0,0.305463,0.744711,-0.430094,1.253744,0.77931,-1.40345,1.776581,1.317104,0.336072,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,256,2026-05-27T01:27:52.363720+00:00,28.416667,1,False,True,RESET_LOOP,1.083333,0.0,0,False,16,0,0,0.286346,0.809778,-0.436855,1.248083,0.775285,-1.431042,1.790846,1.322171,0.22457,False,False,9,6,1,8,1,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,257,2026-05-27T01:27:52.481990+00:00,28.533333,1,False,True,RESET_LOOP,1.2,0.0,0,False,16,0,0,0.270542,0.865115,-0.439465,1.243747,0.770939,-1.45059,1.79601,1.319605,0.148056,False,False,9,6,1,8,1,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,258,2026-05-27T01:27:52.600501+00:00,28.65,1,False,True,RESET_LOOP,1.316667,0.0,0,False,16,0,0,0.230881,0.610651,-0.441484,1.243314,0.763433,-1.462651,1.792918,1.309921,0.143335,False,False,9,6,1,8,2,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,259,2026-05-27T01:27:52.718852+00:00,28.766667,1,False,True,RESET_LOOP,1.433333,0.0,0,False,16,0,0,0.225448,0.603054,-0.441499,1.240569,0.754652,-1.469932,1.78528,1.287765,0.317644,False,False,9,6,1,8,1,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,260,2026-05-27T01:27:52.838304+00:00,28.883333,1,False,True,RESET_LOOP,1.55,0.0,0,False,16,0,0,0.230287,0.609818,-0.438998,1.235477,0.742581,-1.47449,1.775901,1.249514,0.359965,False,False,9,6,1,8,1,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,261,2026-05-27T01:27:52.955507+00:00,29.0,1,False,True,RESET_LOOP,1.666667,1.0,0,False,16,0,0,0.22275,0.43546,-0.433947,1.237943,0.735083,-1.476905,1.779137,1.220737,0.309151,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,262,2026-05-27T01:27:53.073469+00:00,29.116667,1,False,True,RESET_LOOP,1.783333,1.0,0,False,16,0,0,0.223894,0.453072,-0.426134,1.239993,0.728144,-1.468056,1.806456,1.210866,0.242962,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,263,2026-05-27T01:27:53.190506+00:00,29.233333,1,False,True,RESET_LOOP,1.9,1.0,0,False,16,0,0,0.226236,0.484136,-0.416285,1.240651,0.720155,-1.454862,1.824372,1.194899,0.23801,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,264,2026-05-27T01:27:53.307925+00:00,29.35,1,False,True,RESET_LOOP,2.016667,1.0,0,False,16,0,0,0.239148,0.523069,-0.404132,1.238321,0.712485,-1.43692,1.833532,1.173459,0.268483,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,265,2026-05-27T01:27:53.425758+00:00,29.466667,1,False,True,RESET_LOOP,2.133333,1.0,0,False,16,0,0,0.256159,0.562784,-0.389307,1.233218,0.70335,-1.414766,1.834616,1.14713,0.318215,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,266,2026-05-27T01:27:53.543713+00:00,29.583333,1,False,True,RESET_LOOP,2.25,1.0,0,False,16,0,0,0.270849,0.602621,-0.368869,1.229503,0.694633,-1.393097,1.855454,1.133239,0.306542,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,267,2026-05-27T01:27:53.661881+00:00,29.7,1,False,True,RESET_LOOP,2.366667,1.0,0,False,16,0,0,0.279666,0.638928,-0.345635,1.223588,0.685901,-1.369138,1.876287,1.119732,0.294388,False,False,9,6,1,8,0,1,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,268,2026-05-27T01:27:53.779780+00:00,29.816667,1,False,True,RESET_LOOP,2.483333,1.0,0,False,16,0,0,0.274485,0.5833,-0.32287,1.221736,0.67788,-1.341798,1.887815,1.100923,0.311499,False,False,9,6,1,8,0,0,9,55,90,True
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,269,2026-05-27T01:28:24.107276+00:00,29.933333,2,False,True,MARK_ORGANELLES,7.2,0.0,0,False,16,0,1,0.401543,0.605464,-0.985874,1.854897,0.230482,-1.277311,1.945328,1.053418,0.605464,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,270,2026-05-27T01:28:24.225064+00:00,30.05,2,False,True,MARK_ORGANELLES,7.316667,0.0,0,False,16,0,1,0.423522,0.747786,-0.992448,1.849458,0.253009,-1.267108,1.942844,1.119931,0.578145,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,271,2026-05-27T01:28:24.343159+00:00,30.166667,2,False,True,MARK_ORGANELLES,7.433333,0.0,0,False,16,0,1,0.471829,0.947303,-0.988584,1.834101,0.275435,-1.238221,1.92069,1.180411,0.641274,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,272,2026-05-27T01:28:24.460221+00:00,30.283333,2,False,True,MARK_ORGANELLES,7.55,0.0,0,False,16,0,1,0.538933,1.132196,-0.974842,1.807997,0.299052,-1.192323,1.880309,1.235034,0.75651,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,273,2026-05-27T01:28:24.577759+00:00,30.4,2,False,True,MARK_ORGANELLES,7.666667,0.0,0,False,16,0,1,0.608452,1.299547,-0.952066,1.771957,0.323743,-1.123442,1.814527,1.273813,1.125126,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,274,2026-05-27T01:28:24.696239+00:00,30.516667,2,False,True,MARK_ORGANELLES,7.783333,0.0,0,False,16,0,1,0.67359,1.447905,-0.920403,1.730737,0.349569,-1.022402,1.751344,1.31298,1.153688,False,False,7,3,1,6,7,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,275,2026-05-27T01:28:24.813885+00:00,30.633333,2,False,True,MARK_ORGANELLES,7.9,0.0,0,False,16,0,1,0.722221,1.344238,-0.881577,1.687972,0.378916,-0.898132,1.717559,1.377739,1.312133,False,False,7,3,1,6,7,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,276,2026-05-27T01:28:24.931420+00:00,30.75,2,False,True,MARK_ORGANELLES,8.016667,0.0,0,False,16,0,1,0.780113,1.436248,-0.834099,1.647575,0.41381,-0.75969,1.662414,1.429851,1.384866,False,False,7,3,1,6,7,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,277,2026-05-27T01:28:25.049001+00:00,30.866667,2,False,True,MARK_ORGANELLES,8.133333,0.0,0,False,16,0,1,0.830198,1.548862,-0.779622,1.603929,0.447691,-0.616014,1.592461,1.47557,1.454348,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,278,2026-05-27T01:28:25.166419+00:00,30.983333,2,False,True,MARK_ORGANELLES,8.25,0.0,0,False,16,0,1,0.839723,1.55,-0.722034,1.556601,0.47756,-0.4685,1.509303,1.515148,1.517027,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,279,2026-05-27T01:28:25.284903+00:00,31.1,2,False,True,MARK_ORGANELLES,8.366667,0.0,0,False,16,0,1,0.829594,1.55,-0.663844,1.514527,0.51047,-0.319058,1.414885,1.548861,1.55,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,280,2026-05-27T01:28:25.401454+00:00,31.216667,2,False,True,MARK_ORGANELLES,8.483333,0.0,0,False,16,0,1,0.843991,1.55,-0.603963,1.47633,0.546067,-0.181165,1.302471,1.582699,1.55,False,False,7,3,1,6,7,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,281,2026-05-27T01:28:25.518129+00:00,31.333333,2,False,True,MARK_ORGANELLES,8.6,0.0,0,False,16,0,1,0.859195,1.55,-0.539504,1.432936,0.580703,-0.080005,1.18982,1.643281,1.404515,False,False,7,3,1,6,7,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,282,2026-05-27T01:28:25.635071+00:00,31.45,2,False,True,MARK_ORGANELLES,8.716667,0.0,0,False,16,0,1,0.88455,1.55,-0.471302,1.384291,0.613993,0.021966,1.071027,1.69829,1.434627,False,False,7,3,1,6,7,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,283,2026-05-27T01:28:25.752612+00:00,31.566667,2,False,True,MARK_ORGANELLES,8.833333,0.0,0,False,16,0,1,0.906879,1.55,-0.400865,1.331832,0.645065,0.126256,0.947005,1.745681,1.455224,False,False,7,3,1,6,7,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,284,2026-05-27T01:28:25.869852+00:00,31.683333,2,False,True,MARK_ORGANELLES,8.95,0.0,0,False,16,0,1,0.931008,1.544402,-0.328768,1.273151,0.676044,0.231861,0.819321,1.785865,1.465314,False,False,7,3,1,6,7,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,285,2026-05-27T01:28:25.987588+00:00,31.8,2,False,True,MARK_ORGANELLES,9.066667,0.0,0,False,16,0,1,0.951066,1.55,-0.254493,1.212125,0.706809,0.343811,0.705224,1.808224,1.375558,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,286,2026-05-27T01:28:26.105323+00:00,31.916667,2,False,True,MARK_ORGANELLES,9.183333,0.0,0,False,16,0,1,0.964213,1.55,-0.179202,1.149381,0.736472,0.455749,0.591294,1.823673,1.373737,False,False,7,3,1,6,6,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,287,2026-05-27T01:28:26.223018+00:00,32.033333,2,False,True,MARK_ORGANELLES,9.3,0.0,0,False,16,0,1,0.969662,1.55,-0.102204,1.087791,0.763537,0.566111,0.476568,1.834438,1.36168,False,False,7,3,1,6,5,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,288,2026-05-27T01:28:26.341258+00:00,32.15,2,False,True,MARK_ORGANELLES,9.416667,0.0,0,False,16,0,1,0.964682,1.54657,-0.026634,1.024566,0.790384,0.674215,0.362198,1.840984,1.340188,False,False,7,3,1,6,5,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,289,2026-05-27T01:28:26.458339+00:00,32.266667,2,False,True,MARK_ORGANELLES,9.533333,0.0,0,False,16,0,1,0.95746,1.530905,0.046239,0.961769,0.816788,0.779428,0.249328,1.8438,1.30884,False,False,7,3,1,6,4,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,290,2026-05-27T01:28:26.577408+00:00,32.383333,2,False,True,MARK_ORGANELLES,9.65,0.0,0,False,16,0,1,0.947667,1.503158,0.118672,0.898633,0.84262,0.881275,0.138958,1.84337,1.270175,False,False,7,3,1,6,4,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,291,2026-05-27T01:28:26.694090+00:00,32.5,2,False,True,MARK_ORGANELLES,9.766667,0.0,0,False,16,0,1,0.936087,1.465457,0.190218,0.834627,0.868531,0.979316,0.031925,1.840111,1.224295,False,False,7,3,1,6,3,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,292,2026-05-27T01:28:26.812028+00:00,32.616667,2,False,True,MARK_ORGANELLES,9.883333,0.0,0,False,16,0,1,0.923719,1.40423,0.260562,0.770032,0.894759,1.07317,-0.071051,1.834452,1.172872,False,False,7,3,1,6,3,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,293,2026-05-27T01:28:26.929851+00:00,32.733333,2,False,True,MARK_ORGANELLES,10.0,0.0,0,False,16,0,1,0.905855,1.345386,0.330735,0.706499,0.919748,1.166879,-0.172911,1.829219,1.265658,False,False,7,3,1,6,3,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,294,2026-05-27T01:28:27.048551+00:00,32.85,2,False,True,MARK_ORGANELLES,10.116667,0.0,0,False,16,0,1,0.878782,1.2869,0.398144,0.646939,0.941732,1.264784,-0.276852,1.827359,1.192389,False,False,7,3,1,6,3,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,295,2026-05-27T01:28:27.164897+00:00,32.966667,2,False,True,MARK_ORGANELLES,10.233333,0.0,0,False,16,0,1,0.852096,1.225391,0.464028,0.590271,0.96393,1.358332,-0.367593,1.819821,1.071874,False,False,7,3,1,6,2,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,296,2026-05-27T01:28:27.282467+00:00,33.083333,2,False,True,MARK_ORGANELLES,10.35,0.0,0,False,16,0,1,0.827164,1.162389,0.521346,0.541637,0.989035,1.446539,-0.448704,1.80914,1.000612,False,False,10,4,1,9,11,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,297,2026-05-27T01:28:27.400257+00:00,33.2,2,False,True,MARK_ORGANELLES,10.466667,0.0,0,False,16,0,1,0.774434,1.097453,0.576076,0.494649,1.015089,1.528317,-0.524354,1.798087,0.928888,False,False,10,4,1,9,11,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,298,2026-05-27T01:28:27.517620+00:00,33.316667,2,False,True,CHAOTIC_MIX,0.0,0.0,0,False,16,0,1,0.746795,1.031493,0.629306,0.448426,1.041645,1.603516,-0.594646,1.786979,0.854487,False,False,10,4,1,9,21,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,299,2026-05-27T01:28:27.669557+00:00,33.433333,2,False,True,CHAOTIC_MIX,0.116667,0.0,0,False,16,0,1,0.686051,0.929818,0.677874,0.408877,1.0669,1.673421,-0.66371,1.768282,0.82297,False,False,10,4,1,9,21,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,300,2026-05-27T01:28:27.806837+00:00,33.55,2,False,True,CHAOTIC_MIX,0.233333,0.0,0,False,16,0,1,0.637103,0.854038,0.722639,0.374347,1.090534,1.731948,-0.729203,1.749254,0.731393,False,False,10,4,1,9,20,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,301,2026-05-27T01:28:27.929443+00:00,33.666667,2,False,True,CHAOTIC_MIX,0.35,0.0,0,False,16,0,1,0.571123,0.855542,0.759195,0.347918,1.118598,1.767293,-0.7673,1.750109,0.467608,False,False,10,4,1,9,20,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,302,2026-05-27T01:28:28.053427+00:00,33.783333,2,False,True,CHAOTIC_MIX,0.466667,0.0,0,False,16,0,1,0.51577,0.817439,0.785703,0.334693,1.148537,1.783281,-0.749581,1.765378,0.238565,False,False,10,4,1,9,20,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,303,2026-05-27T01:28:28.171714+00:00,33.9,2,False,True,CHAOTIC_MIX,0.583333,0.0,0,False,16,0,1,0.496219,0.781537,0.808501,0.32538,1.177394,1.802289,-0.730643,1.777531,0.267053,False,False,10,4,1,9,20,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,304,2026-05-27T01:28:28.293265+00:00,34.016667,2,False,True,CHAOTIC_MIX,0.7,0.0,0,False,16,0,1,0.483331,0.747226,0.828682,0.317902,1.205454,1.820743,-0.708434,1.795031,0.306189,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,305,2026-05-27T01:28:28.413868+00:00,34.133333,2,False,True,CHAOTIC_MIX,0.816667,0.0,0,False,16,0,1,0.472901,0.716478,0.846263,0.311579,1.232797,1.839829,-0.683874,1.816316,0.332645,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,306,2026-05-27T01:28:28.528431+00:00,34.25,2,False,True,CHAOTIC_MIX,0.933333,0.0,0,False,16,0,1,0.461833,0.692288,0.861273,0.305755,1.259377,1.859393,-0.658768,1.83876,0.330023,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,307,2026-05-27T01:28:28.641688+00:00,34.366667,2,False,True,CHAOTIC_MIX,1.05,0.0,0,False,16,0,1,0.449033,0.67613,0.873726,0.299792,1.285095,1.878249,-0.635603,1.85958,0.293543,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,308,2026-05-27T01:28:28.753424+00:00,34.483333,2,False,True,CHAOTIC_MIX,1.166667,0.0,0,False,16,0,1,0.433917,0.667252,0.88366,0.293145,1.309864,1.894319,-0.617019,1.876565,0.223162,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,309,2026-05-27T01:28:28.864400+00:00,34.6,2,False,True,CHAOTIC_MIX,1.283333,0.0,0,False,16,0,1,0.421878,0.665331,0.891136,0.285393,1.333661,1.905162,-0.605452,1.888616,0.129016,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,310,2026-05-27T01:28:28.975483+00:00,34.716667,2,False,True,CHAOTIC_MIX,1.4,0.0,0,False,16,0,1,0.414792,0.669077,0.896264,0.276205,1.356593,1.908557,-0.602618,1.896116,0.051631,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,311,2026-05-27T01:28:29.086368+00:00,34.833333,2,False,True,CHAOTIC_MIX,1.516667,0.0,0,False,16,0,1,0.421052,0.680348,0.899173,0.265327,1.378876,1.903231,-0.609343,1.900773,0.127175,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,312,2026-05-27T01:28:29.197435+00:00,34.95,2,False,True,CHAOTIC_MIX,1.633333,0.0,0,False,16,0,1,0.431466,0.698482,0.899973,0.252576,1.400832,1.888831,-0.62532,1.905319,0.233726,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,313,2026-05-27T01:28:29.307899+00:00,35.066667,2,False,True,CHAOTIC_MIX,1.75,0.0,0,False,16,0,1,0.474849,1.120407,0.895938,0.2348,1.423953,1.866416,-0.649178,1.912701,0.325613,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,314,2026-05-27T01:28:29.426077+00:00,35.183333,2,False,True,CHAOTIC_MIX,1.866667,0.0,0,False,16,0,1,0.476828,1.127991,0.889715,0.214671,1.447575,1.837997,-0.678752,1.92529,0.39567,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,315,2026-05-27T01:28:29.544228+00:00,35.3,2,False,True,CHAOTIC_MIX,1.983333,0.0,0,False,16,0,1,0.47686,1.133956,0.881812,0.192701,1.471817,1.806227,-0.711271,1.944337,0.439013,False,False,10,4,1,9,19,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,316,2026-05-27T01:28:29.663988+00:00,35.416667,2,False,True,CHAOTIC_MIX,2.1,0.0,0,False,16,0,1,0.476119,1.133651,0.872243,0.168918,1.496816,1.773803,-0.743979,1.969595,0.454801,False,False,10,4,1,9,18,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,317,2026-05-27T01:28:29.781223+00:00,35.533333,2,False,True,CHAOTIC_MIX,2.216667,0.0,0,False,16,0,1,0.475398,1.122911,0.860958,0.143407,1.522619,1.742961,-0.774485,1.999407,0.445247,False,False,10,4,1,9,28,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,318,2026-05-27T01:28:29.898685+00:00,35.65,2,False,True,CHAOTIC_MIX,2.333333,0.0,0,False,16,0,1,0.49473,1.096048,0.848315,0.116166,1.549482,1.714932,-0.801107,2.031219,0.414789,False,False,10,4,1,9,27,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,319,2026-05-27T01:28:30.018154+00:00,35.766667,2,False,True,CHAOTIC_MIX,2.45,0.0,0,False,16,0,1,0.496105,1.052564,0.836351,0.086743,1.578975,1.689762,-0.823021,2.06231,0.372215,False,False,10,4,1,9,25,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,320,2026-05-27T01:28:30.135520+00:00,35.883333,2,False,True,CHAOTIC_MIX,2.566667,0.0,0,False,16,0,1,0.504024,0.995509,0.822278,0.056248,1.608706,1.666355,-0.840478,2.090455,0.330619,False,False,10,4,1,9,24,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,321,2026-05-27T01:28:30.254027+00:00,36.0,2,False,True,CHAOTIC_MIX,2.683333,0.0,0,False,16,0,1,0.518869,0.933118,0.806041,0.025011,1.63858,1.642593,-0.854566,2.114596,0.306009,False,False,10,4,1,9,24,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,322,2026-05-27T01:28:30.373343+00:00,36.116667,2,False,True,CHAOTIC_MIX,2.8,0.0,0,False,16,0,1,0.537859,0.878316,0.787664,-0.006571,1.668593,1.616018,-0.866902,2.135187,0.313024,False,False,10,4,1,9,23,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,323,2026-05-27T01:28:30.491350+00:00,36.233333,2,False,True,CHAOTIC_MIX,2.916667,0.0,0,False,16,0,1,0.55606,0.841508,0.767177,-0.038046,1.698838,1.584336,-0.87933,2.154108,0.354058,False,False,10,4,1,9,23,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,324,2026-05-27T01:28:30.607398+00:00,36.35,2,False,True,CHAOTIC_MIX,3.033333,0.0,0,False,16,0,1,0.597745,1.113762,0.74182,-0.068132,1.726806,1.545877,-0.893357,2.174048,0.420189,False,False,10,4,1,9,23,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,325,2026-05-27T01:28:30.725081+00:00,36.466667,2,False,True,CHAOTIC_MIX,3.15,0.0,0,False,16,0,1,0.602679,1.027633,0.713561,-0.096861,1.754535,1.500193,-0.909963,2.19794,0.498275,False,False,10,4,1,9,21,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,326,2026-05-27T01:28:30.843008+00:00,36.583333,2,False,True,CHAOTIC_MIX,3.266667,0.0,0,False,16,0,1,0.600132,0.943705,0.683641,-0.124051,1.783321,1.447961,-0.929157,2.228205,0.575181,False,False,10,4,1,9,21,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,327,2026-05-27T01:28:30.960576+00:00,36.7,2,False,True,CHAOTIC_MIX,3.383333,0.0,0,False,16,0,1,0.591748,0.887566,0.652106,-0.149247,1.813252,1.391005,-0.950047,2.265854,0.636782,False,False,10,4,1,9,21,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,328,2026-05-27T01:28:31.077853+00:00,36.816667,2,False,True,CHAOTIC_MIX,3.5,0.0,0,False,16,0,1,0.580211,0.912119,0.618986,-0.17204,1.844282,1.331798,-0.97081,2.310484,0.67353,False,False,10,4,1,9,21,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,329,2026-05-27T01:28:31.196617+00:00,36.933333,2,False,True,CHAOTIC_MIX,3.616667,0.0,0,False,16,0,1,0.568779,0.925321,0.584246,-0.192115,1.876237,1.272913,-0.989069,2.36024,0.678586,False,False,10,4,1,9,21,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,330,2026-05-27T01:28:31.315200+00:00,37.05,2,False,True,CHAOTIC_MIX,3.733333,0.0,0,False,16,0,1,0.560654,0.918656,0.547854,-0.209225,1.908804,1.216662,-1.002303,2.412325,0.655076,False,False,10,4,1,9,21,0,10,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,331,2026-05-27T01:28:31.434281+00:00,37.166667,2,False,True,CHAOTIC_MIX,3.85,0.0,0,False,16,0,1,0.557106,0.885583,0.509725,-0.223216,1.941607,1.164261,-1.008281,2.463857,0.613602,False,False,10,4,1,9,20,0,10,55,90,False
